date,open,high,low,close,volume,value,symbol
23-10-2000,-,-,-,831.77,-,-,NIFTY BANK
24-10-2000,-,-,-,829.96,-,-,NIFTY BANK
25-10-2000,-,-,-,841.28,-,-,NIFTY BANK
26-10-2000,-,-,-,850.29,-,-,NIFTY BANK
27-10-2000,-,-,-,845.39,-,-,NIFTY BANK
30-10-2000,-,-,-,846.09,-,-,NIFTY BANK
31-10-2000,-,-,-,861.27,-,-,NIFTY BANK
01-11-2000,-,-,-,885.52,-,-,NIFTY BANK
02-11-2000,-,-,-,898.8,-,-,NIFTY BANK
03-11-2000,-,-,-,908.43,-,-,NIFTY BANK
06-11-2000,-,-,-,910.51,-,-,NIFTY BANK
07-11-2000,-,-,-,908.01,-,-,NIFTY BANK
08-11-2000,-,-,-,915.42,-,-,NIFTY BANK
09-11-2000,-,-,-,908.7,-,-,NIFTY BANK
10-11-2000,-,-,-,897.58,-,-,NIFTY BANK
13-11-2000,-,-,-,878.06,-,-,NIFTY BANK
14-11-2000,-,-,-,897.31,-,-,NIFTY BANK
15-11-2000,-,-,-,930.34,-,-,NIFTY BANK
16-11-2000,-,-,-,949.6,-,-,NIFTY BANK
17-11-2000,-,-,-,919.39,-,-,NIFTY BANK
20-11-2000,-,-,-,919.12,-,-,NIFTY BANK
21-11-2000,-,-,-,910.35,-,-,NIFTY BANK
22-11-2000,-,-,-,912.87,-,-,NIFTY BANK
23-11-2000,-,-,-,900.45,-,-,NIFTY BANK
24-11-2000,-,-,-,909.55,-,-,NIFTY BANK
27-11-2000,-,-,-,937.83,-,-,NIFTY BANK
28-11-2000,-,-,-,958.16,-,-,NIFTY BANK
29-11-2000,-,-,-,944.23,-,-,NIFTY BANK
30-11-2000,-,-,-,941.08,-,-,NIFTY BANK
01-12-2000,-,-,-,946.47,-,-,NIFTY BANK
04-12-2000,-,-,-,961.92,-,-,NIFTY BANK
05-12-2000,-,-,-,963.8,-,-,NIFTY BANK
06-12-2000,-,-,-,963.58,-,-,NIFTY BANK
07-12-2000,-,-,-,967.87,-,-,NIFTY BANK
08-12-2000,-,-,-,992.82,-,-,NIFTY BANK
11-12-2000,-,-,-,998.67,-,-,NIFTY BANK
12-12-2000,-,-,-,994.74,-,-,NIFTY BANK
13-12-2000,-,-,-,1018.01,-,-,NIFTY BANK
14-12-2000,-,-,-,1002.51,-,-,NIFTY BANK
15-12-2000,-,-,-,973.55,-,-,NIFTY BANK
18-12-2000,-,-,-,970.5,-,-,NIFTY BANK
19-12-2000,-,-,-,979.06,-,-,NIFTY BANK
20-12-2000,-,-,-,984.64,-,-,NIFTY BANK
21-12-2000,-,-,-,969.73,-,-,NIFTY BANK
22-12-2000,-,-,-,947.68,-,-,NIFTY BANK
26-12-2000,-,-,-,925.84,-,-,NIFTY BANK
27-12-2000,-,-,-,936.97,-,-,NIFTY BANK
28-12-2000,-,-,-,961.81,-,-,NIFTY BANK
29-12-2000,-,-,-,971.73,-,-,NIFTY BANK
01-01-2001,-,-,-,977.94,-,-,NIFTY BANK
02-01-2001,-,-,-,1015.79,-,-,NIFTY BANK
03-01-2001,-,-,-,1043.74,-,-,NIFTY BANK
04-01-2001,-,-,-,1034.66,-,-,NIFTY BANK
05-01-2001,-,-,-,1046.99,-,-,NIFTY BANK
08-01-2001,-,-,-,1033.98,-,-,NIFTY BANK
09-01-2001,-,-,-,1027.94,-,-,NIFTY BANK
10-01-2001,-,-,-,1031.27,-,-,NIFTY BANK
11-01-2001,-,-,-,1031.78,-,-,NIFTY BANK
12-01-2001,-,-,-,1049.51,-,-,NIFTY BANK
15-01-2001,-,-,-,1057.52,-,-,NIFTY BANK
16-01-2001,-,-,-,1068,-,-,NIFTY BANK
17-01-2001,-,-,-,1057.49,-,-,NIFTY BANK
18-01-2001,-,-,-,1054.72,-,-,NIFTY BANK
19-01-2001,-,-,-,1068.69,-,-,NIFTY BANK
22-01-2001,-,-,-,1073.29,-,-,NIFTY BANK
23-01-2001,-,-,-,1092.05,-,-,NIFTY BANK
24-01-2001,-,-,-,1093.67,-,-,NIFTY BANK
25-01-2001,-,-,-,1121.02,-,-,NIFTY BANK
29-01-2001,-,-,-,1085.88,-,-,NIFTY BANK
30-01-2001,-,-,-,1093.3,-,-,NIFTY BANK
31-01-2001,-,-,-,1094.09,-,-,NIFTY BANK
01-02-2001,-,-,-,1080.88,-,-,NIFTY BANK
02-02-2001,-,-,-,1102.81,-,-,NIFTY BANK
05-02-2001,-,-,-,1128.24,-,-,NIFTY BANK
06-02-2001,-,-,-,1133.67,-,-,NIFTY BANK
07-02-2001,-,-,-,1134.01,-,-,NIFTY BANK
08-02-2001,-,-,-,1177.74,-,-,NIFTY BANK
09-02-2001,-,-,-,1244.64,-,-,NIFTY BANK
12-02-2001,-,-,-,1233.37,-,-,NIFTY BANK
13-02-2001,-,-,-,1199.81,-,-,NIFTY BANK
14-02-2001,-,-,-,1202.86,-,-,NIFTY BANK
15-02-2001,-,-,-,1197.64,-,-,NIFTY BANK
16-02-2001,-,-,-,1139.75,-,-,NIFTY BANK
19-02-2001,-,-,-,1149.56,-,-,NIFTY BANK
20-02-2001,-,-,-,1143.82,-,-,NIFTY BANK
21-02-2001,-,-,-,1153.56,-,-,NIFTY BANK
22-02-2001,-,-,-,1127.75,-,-,NIFTY BANK
23-02-2001,-,-,-,1089.81,-,-,NIFTY BANK
26-02-2001,-,-,-,1090.46,-,-,NIFTY BANK
27-02-2001,-,-,-,1086.55,-,-,NIFTY BANK
28-02-2001,-,-,-,1171.65,-,-,NIFTY BANK
01-03-2001,-,-,-,1246.48,-,-,NIFTY BANK
02-03-2001,-,-,-,1238.15,-,-,NIFTY BANK
05-03-2001,-,-,-,1226.43,-,-,NIFTY BANK
07-03-2001,-,-,-,1214.78,-,-,NIFTY BANK
08-03-2001,-,-,-,1215.22,-,-,NIFTY BANK
09-03-2001,-,-,-,1184.86,-,-,NIFTY BANK
12-03-2001,-,-,-,1129.37,-,-,NIFTY BANK
13-03-2001,-,-,-,1057.12,-,-,NIFTY BANK
14-03-2001,-,-,-,1098.69,-,-,NIFTY BANK
15-03-2001,-,-,-,1117.11,-,-,NIFTY BANK
16-03-2001,-,-,-,1080.19,-,-,NIFTY BANK
19-03-2001,-,-,-,1081.65,-,-,NIFTY BANK
20-03-2001,-,-,-,1070.35,-,-,NIFTY BANK
21-03-2001,-,-,-,1084.69,-,-,NIFTY BANK
22-03-2001,-,-,-,1055.65,-,-,NIFTY BANK
23-03-2001,-,-,-,1037.46,-,-,NIFTY BANK
26-03-2001,-,-,-,1031.9,-,-,NIFTY BANK
27-03-2001,-,-,-,1027.01,-,-,NIFTY BANK
28-03-2001,-,-,-,1039.05,-,-,NIFTY BANK
29-03-2001,-,-,-,1040.9,-,-,NIFTY BANK
30-03-2001,-,-,-,991.51,-,-,NIFTY BANK
02-04-2001,-,-,-,960.27,-,-,NIFTY BANK
03-04-2001,-,-,-,970.45,-,-,NIFTY BANK
04-04-2001,-,-,-,970.06,-,-,NIFTY BANK
06-04-2001,-,-,-,968.43,-,-,NIFTY BANK
09-04-2001,-,-,-,974.95,-,-,NIFTY BANK
10-04-2001,-,-,-,964.02,-,-,NIFTY BANK
11-04-2001,-,-,-,977.64,-,-,NIFTY BANK
12-04-2001,-,-,-,963.35,-,-,NIFTY BANK
16-04-2001,-,-,-,985.97,-,-,NIFTY BANK
17-04-2001,-,-,-,1017.88,-,-,NIFTY BANK
18-04-2001,-,-,-,1043.69,-,-,NIFTY BANK
19-04-2001,-,-,-,1051.72,-,-,NIFTY BANK
20-04-2001,-,-,-,1039.52,-,-,NIFTY BANK
23-04-2001,-,-,-,1040.88,-,-,NIFTY BANK
24-04-2001,-,-,-,1037.48,-,-,NIFTY BANK
25-04-2001,-,-,-,1037.13,-,-,NIFTY BANK
26-04-2001,-,-,-,1040.23,-,-,NIFTY BANK
27-04-2001,-,-,-,996.95,-,-,NIFTY BANK
30-04-2001,-,-,-,992.76,-,-,NIFTY BANK
02-05-2001,-,-,-,1012.2,-,-,NIFTY BANK
03-05-2001,-,-,-,1003.26,-,-,NIFTY BANK
04-05-2001,-,-,-,1024.42,-,-,NIFTY BANK
07-05-2001,-,-,-,1048.21,-,-,NIFTY BANK
08-05-2001,-,-,-,1052.51,-,-,NIFTY BANK
09-05-2001,-,-,-,1041.19,-,-,NIFTY BANK
10-05-2001,-,-,-,1075.81,-,-,NIFTY BANK
11-05-2001,-,-,-,1059.35,-,-,NIFTY BANK
14-05-2001,-,-,-,1070.86,-,-,NIFTY BANK
15-05-2001,-,-,-,1063.38,-,-,NIFTY BANK
16-05-2001,-,-,-,1060.41,-,-,NIFTY BANK
17-05-2001,-,-,-,1072.46,-,-,NIFTY BANK
18-05-2001,-,-,-,1061.18,-,-,NIFTY BANK
21-05-2001,-,-,-,1049.76,-,-,NIFTY BANK
22-05-2001,-,-,-,1040.02,-,-,NIFTY BANK
23-05-2001,-,-,-,1046.15,-,-,NIFTY BANK
24-05-2001,-,-,-,1045.19,-,-,NIFTY BANK
25-05-2001,-,-,-,1030.83,-,-,NIFTY BANK
28-05-2001,-,-,-,1041.87,-,-,NIFTY BANK
29-05-2001,-,-,-,1058.39,-,-,NIFTY BANK
30-05-2001,-,-,-,1040.46,-,-,NIFTY BANK
31-05-2001,-,-,-,1034.54,-,-,NIFTY BANK
01-06-2001,-,-,-,1021.04,-,-,NIFTY BANK
04-06-2001,-,-,-,1012.14,-,-,NIFTY BANK
05-06-2001,-,-,-,998.01,-,-,NIFTY BANK
06-06-2001,-,-,-,1010.44,-,-,NIFTY BANK
07-06-2001,-,-,-,1033.63,-,-,NIFTY BANK
08-06-2001,-,-,-,1036.9,-,-,NIFTY BANK
11-06-2001,-,-,-,1041.18,-,-,NIFTY BANK
12-06-2001,-,-,-,1018.69,-,-,NIFTY BANK
13-06-2001,-,-,-,1031.1,-,-,NIFTY BANK
14-06-2001,-,-,-,1012.39,-,-,NIFTY BANK
15-06-2001,-,-,-,994.41,-,-,NIFTY BANK
18-06-2001,-,-,-,978.31,-,-,NIFTY BANK
19-06-2001,-,-,-,1008.67,-,-,NIFTY BANK
20-06-2001,-,-,-,1022.45,-,-,NIFTY BANK
21-06-2001,-,-,-,1028.42,-,-,NIFTY BANK
22-06-2001,-,-,-,1015.99,-,-,NIFTY BANK
25-06-2001,-,-,-,977.21,-,-,NIFTY BANK
26-06-2001,-,-,-,990.77,-,-,NIFTY BANK
27-06-2001,-,-,-,991.51,-,-,NIFTY BANK
28-06-2001,-,-,-,992.66,-,-,NIFTY BANK
29-06-2001,-,-,-,986.95,-,-,NIFTY BANK
02-07-2001,-,-,-,987.64,-,-,NIFTY BANK
03-07-2001,-,-,-,984.94,-,-,NIFTY BANK
04-07-2001,-,-,-,991.96,-,-,NIFTY BANK
05-07-2001,-,-,-,991.85,-,-,NIFTY BANK
06-07-2001,-,-,-,982.16,-,-,NIFTY BANK
09-07-2001,-,-,-,978.61,-,-,NIFTY BANK
10-07-2001,-,-,-,971.25,-,-,NIFTY BANK
11-07-2001,-,-,-,981.95,-,-,NIFTY BANK
12-07-2001,-,-,-,1005.36,-,-,NIFTY BANK
13-07-2001,-,-,-,1004.62,-,-,NIFTY BANK
16-07-2001,-,-,-,1006.09,-,-,NIFTY BANK
17-07-2001,-,-,-,999.32,-,-,NIFTY BANK
18-07-2001,-,-,-,1002.94,-,-,NIFTY BANK
19-07-2001,-,-,-,1000.27,-,-,NIFTY BANK
20-07-2001,-,-,-,984.92,-,-,NIFTY BANK
23-07-2001,-,-,-,981.89,-,-,NIFTY BANK
24-07-2001,-,-,-,969.27,-,-,NIFTY BANK
25-07-2001,-,-,-,963.75,-,-,NIFTY BANK
26-07-2001,-,-,-,951.55,-,-,NIFTY BANK
27-07-2001,-,-,-,972.85,-,-,NIFTY BANK
30-07-2001,-,-,-,966.32,-,-,NIFTY BANK
31-07-2001,-,-,-,960.83,-,-,NIFTY BANK
01-08-2001,-,-,-,971.52,-,-,NIFTY BANK
02-08-2001,-,-,-,972.09,-,-,NIFTY BANK
03-08-2001,-,-,-,968.11,-,-,NIFTY BANK
06-08-2001,-,-,-,966.43,-,-,NIFTY BANK
07-08-2001,-,-,-,963.64,-,-,NIFTY BANK
08-08-2001,-,-,-,949.76,-,-,NIFTY BANK
09-08-2001,-,-,-,942.72,-,-,NIFTY BANK
10-08-2001,-,-,-,953.84,-,-,NIFTY BANK
13-08-2001,-,-,-,963.51,-,-,NIFTY BANK
14-08-2001,-,-,-,975.12,-,-,NIFTY BANK
16-08-2001,-,-,-,967.26,-,-,NIFTY BANK
17-08-2001,-,-,-,970.08,-,-,NIFTY BANK
20-08-2001,-,-,-,964.36,-,-,NIFTY BANK
21-08-2001,-,-,-,954.93,-,-,NIFTY BANK
23-08-2001,-,-,-,953.06,-,-,NIFTY BANK
24-08-2001,-,-,-,954.17,-,-,NIFTY BANK
27-08-2001,-,-,-,954.08,-,-,NIFTY BANK
28-08-2001,-,-,-,944.57,-,-,NIFTY BANK
29-08-2001,-,-,-,946.29,-,-,NIFTY BANK
30-08-2001,-,-,-,938.3,-,-,NIFTY BANK
31-08-2001,-,-,-,939.57,-,-,NIFTY BANK
03-09-2001,-,-,-,940.38,-,-,NIFTY BANK
04-09-2001,-,-,-,927.59,-,-,NIFTY BANK
05-09-2001,-,-,-,927.45,-,-,NIFTY BANK
06-09-2001,-,-,-,917.34,-,-,NIFTY BANK
07-09-2001,-,-,-,911.98,-,-,NIFTY BANK
10-09-2001,-,-,-,907.04,-,-,NIFTY BANK
11-09-2001,-,-,-,899.98,-,-,NIFTY BANK
12-09-2001,-,-,-,864.41,-,-,NIFTY BANK
13-09-2001,-,-,-,860.68,-,-,NIFTY BANK
14-09-2001,-,-,-,819.21,-,-,NIFTY BANK
17-09-2001,-,-,-,755.86,-,-,NIFTY BANK
18-09-2001,-,-,-,791.3,-,-,NIFTY BANK
19-09-2001,-,-,-,803.51,-,-,NIFTY BANK
20-09-2001,-,-,-,786.3,-,-,NIFTY BANK
21-09-2001,-,-,-,743.7,-,-,NIFTY BANK
24-09-2001,-,-,-,749.83,-,-,NIFTY BANK
25-09-2001,-,-,-,753.43,-,-,NIFTY BANK
26-09-2001,-,-,-,762.5,-,-,NIFTY BANK
27-09-2001,-,-,-,778.3,-,-,NIFTY BANK
28-09-2001,-,-,-,797.97,-,-,NIFTY BANK
01-10-2001,-,-,-,810.26,-,-,NIFTY BANK
03-10-2001,-,-,-,800.19,-,-,NIFTY BANK
04-10-2001,-,-,-,808.18,-,-,NIFTY BANK
05-10-2001,-,-,-,816.48,-,-,NIFTY BANK
08-10-2001,-,-,-,806.7,-,-,NIFTY BANK
09-10-2001,-,-,-,812.29,-,-,NIFTY BANK
10-10-2001,-,-,-,824.19,-,-,NIFTY BANK
11-10-2001,-,-,-,837.9,-,-,NIFTY BANK
12-10-2001,-,-,-,858.59,-,-,NIFTY BANK
15-10-2001,-,-,-,855.42,-,-,NIFTY BANK
16-10-2001,-,-,-,855.47,-,-,NIFTY BANK
17-10-2001,-,-,-,863.45,-,-,NIFTY BANK
18-10-2001,-,-,-,852.81,-,-,NIFTY BANK
19-10-2001,-,-,-,857.27,-,-,NIFTY BANK
22-10-2001,-,-,-,868.73,-,-,NIFTY BANK
23-10-2001,-,-,-,878.3,-,-,NIFTY BANK
24-10-2001,-,-,-,884.62,-,-,NIFTY BANK
25-10-2001,-,-,-,884.74,-,-,NIFTY BANK
29-10-2001,-,-,-,893.42,-,-,NIFTY BANK
30-10-2001,-,-,-,878,-,-,NIFTY BANK
31-10-2001,-,-,-,875.15,-,-,NIFTY BANK
01-11-2001,-,-,-,890.79,-,-,NIFTY BANK
02-11-2001,-,-,-,901.93,-,-,NIFTY BANK
05-11-2001,-,-,-,913.44,-,-,NIFTY BANK
06-11-2001,-,-,-,920.37,-,-,NIFTY BANK
07-11-2001,-,-,-,912.1,-,-,NIFTY BANK
08-11-2001,-,-,-,909.11,-,-,NIFTY BANK
09-11-2001,-,-,-,908.28,-,-,NIFTY BANK
12-11-2001,-,-,-,908.74,-,-,NIFTY BANK
13-11-2001,-,-,-,908.92,-,-,NIFTY BANK
14-11-2001,-,-,-,911.91,-,-,NIFTY BANK
15-11-2001,-,-,-,914.89,-,-,NIFTY BANK
19-11-2001,-,-,-,916.24,-,-,NIFTY BANK
20-11-2001,-,-,-,928.5,-,-,NIFTY BANK
21-11-2001,-,-,-,919.01,-,-,NIFTY BANK
22-11-2001,-,-,-,926.3,-,-,NIFTY BANK
23-11-2001,-,-,-,925.13,-,-,NIFTY BANK
26-11-2001,-,-,-,937.95,-,-,NIFTY BANK
27-11-2001,-,-,-,955.93,-,-,NIFTY BANK
28-11-2001,-,-,-,948.28,-,-,NIFTY BANK
29-11-2001,-,-,-,928.1,-,-,NIFTY BANK
03-12-2001,-,-,-,917.02,-,-,NIFTY BANK
04-12-2001,-,-,-,913.9,-,-,NIFTY BANK
05-12-2001,-,-,-,914.62,-,-,NIFTY BANK
06-12-2001,-,-,-,927.17,-,-,NIFTY BANK
07-12-2001,-,-,-,918.91,-,-,NIFTY BANK
10-12-2001,-,-,-,920.29,-,-,NIFTY BANK
11-12-2001,-,-,-,896.32,-,-,NIFTY BANK
12-12-2001,-,-,-,891.55,-,-,NIFTY BANK
13-12-2001,-,-,-,879.65,-,-,NIFTY BANK
14-12-2001,-,-,-,860.17,-,-,NIFTY BANK
18-12-2001,-,-,-,861.58,-,-,NIFTY BANK
19-12-2001,-,-,-,849.87,-,-,NIFTY BANK
20-12-2001,-,-,-,862.46,-,-,NIFTY BANK
21-12-2001,-,-,-,853.34,-,-,NIFTY BANK
24-12-2001,-,-,-,844.82,-,-,NIFTY BANK
26-12-2001,-,-,-,842.07,-,-,NIFTY BANK
27-12-2001,-,-,-,821.02,-,-,NIFTY BANK
28-12-2001,-,-,-,842.97,-,-,NIFTY BANK
31-12-2001,-,-,-,868.61,-,-,NIFTY BANK
01-01-2002,-,-,-,870.25,-,-,NIFTY BANK
02-01-2002,-,-,-,878.02,-,-,NIFTY BANK
03-01-2002,-,-,-,903.03,-,-,NIFTY BANK
04-01-2002,-,-,-,903.9,-,-,NIFTY BANK
07-01-2002,-,-,-,886.59,-,-,NIFTY BANK
08-01-2002,-,-,-,877.93,-,-,NIFTY BANK
09-01-2002,-,-,-,900.17,-,-,NIFTY BANK
10-01-2002,-,-,-,898.38,-,-,NIFTY BANK
11-01-2002,-,-,-,892.85,-,-,NIFTY BANK
14-01-2002,-,-,-,936.27,-,-,NIFTY BANK
15-01-2002,-,-,-,931.9,-,-,NIFTY BANK
16-01-2002,-,-,-,938.1,-,-,NIFTY BANK
17-01-2002,-,-,-,939.65,-,-,NIFTY BANK
18-01-2002,-,-,-,948.48,-,-,NIFTY BANK
21-01-2002,-,-,-,938.47,-,-,NIFTY BANK
22-01-2002,-,-,-,945.75,-,-,NIFTY BANK
23-01-2002,-,-,-,937.39,-,-,NIFTY BANK
24-01-2002,-,-,-,920.09,-,-,NIFTY BANK
25-01-2002,-,-,-,920.64,-,-,NIFTY BANK
28-01-2002,-,-,-,939.24,-,-,NIFTY BANK
29-01-2002,-,-,-,922.23,-,-,NIFTY BANK
30-01-2002,-,-,-,926.8,-,-,NIFTY BANK
31-01-2002,-,-,-,917.79,-,-,NIFTY BANK
01-02-2002,-,-,-,923.38,-,-,NIFTY BANK
04-02-2002,-,-,-,946.63,-,-,NIFTY BANK
05-02-2002,-,-,-,941.37,-,-,NIFTY BANK
06-02-2002,-,-,-,1010,-,-,NIFTY BANK
07-02-2002,-,-,-,1024.33,-,-,NIFTY BANK
08-02-2002,-,-,-,1040.08,-,-,NIFTY BANK
11-02-2002,-,-,-,1044.52,-,-,NIFTY BANK
12-02-2002,-,-,-,1038.77,-,-,NIFTY BANK
13-02-2002,-,-,-,1057.17,-,-,NIFTY BANK
14-02-2002,-,-,-,1084.27,-,-,NIFTY BANK
15-02-2002,-,-,-,1098.96,-,-,NIFTY BANK
18-02-2002,-,-,-,1110.33,-,-,NIFTY BANK
19-02-2002,-,-,-,1071.29,-,-,NIFTY BANK
20-02-2002,-,-,-,1071.04,-,-,NIFTY BANK
21-02-2002,-,-,-,1086.94,-,-,NIFTY BANK
22-02-2002,-,-,-,1105.02,-,-,NIFTY BANK
25-02-2002,-,-,-,1103.63,-,-,NIFTY BANK
26-02-2002,-,-,-,1128.19,-,-,NIFTY BANK
27-02-2002,-,-,-,1109.17,-,-,NIFTY BANK
28-02-2002,-,-,-,1028.48,-,-,NIFTY BANK
01-03-2002,-,-,-,1062.9,-,-,NIFTY BANK
04-03-2002,-,-,-,1071.61,-,-,NIFTY BANK
05-03-2002,-,-,-,1063.62,-,-,NIFTY BANK
06-03-2002,-,-,-,1062.83,-,-,NIFTY BANK
07-03-2002,-,-,-,1066.41,-,-,NIFTY BANK
08-03-2002,-,-,-,1061.88,-,-,NIFTY BANK
11-03-2002,-,-,-,1052.04,-,-,NIFTY BANK
12-03-2002,-,-,-,1038.31,-,-,NIFTY BANK
13-03-2002,-,-,-,1042.31,-,-,NIFTY BANK
14-03-2002,-,-,-,1044.2,-,-,NIFTY BANK
15-03-2002,-,-,-,1060.62,-,-,NIFTY BANK
18-03-2002,-,-,-,1063.66,-,-,NIFTY BANK
19-03-2002,-,-,-,1058.06,-,-,NIFTY BANK
20-03-2002,-,-,-,1049.09,-,-,NIFTY BANK
21-03-2002,-,-,-,1040.72,-,-,NIFTY BANK
22-03-2002,-,-,-,1035.42,-,-,NIFTY BANK
26-03-2002,-,-,-,1034.71,-,-,NIFTY BANK
27-03-2002,-,-,-,1038.8,-,-,NIFTY BANK
28-03-2002,-,-,-,1033.58,-,-,NIFTY BANK
01-04-2002,-,-,-,1075.53,-,-,NIFTY BANK
02-04-2002,-,-,-,1067.3,-,-,NIFTY BANK
03-04-2002,-,-,-,1054.8,-,-,NIFTY BANK
04-04-2002,-,-,-,1057.07,-,-,NIFTY BANK
05-04-2002,-,-,-,1055.93,-,-,NIFTY BANK
08-04-2002,-,-,-,1069.59,-,-,NIFTY BANK
09-04-2002,-,-,-,1060.36,-,-,NIFTY BANK
10-04-2002,-,-,-,1063.45,-,-,NIFTY BANK
11-04-2002,-,-,-,1074.6,-,-,NIFTY BANK
12-04-2002,-,-,-,1077.53,-,-,NIFTY BANK
15-04-2002,-,-,-,1075.01,-,-,NIFTY BANK
16-04-2002,-,-,-,1073.39,-,-,NIFTY BANK
17-04-2002,-,-,-,1079.7,-,-,NIFTY BANK
18-04-2002,-,-,-,1085.84,-,-,NIFTY BANK
19-04-2002,-,-,-,1072.59,-,-,NIFTY BANK
22-04-2002,-,-,-,1064.28,-,-,NIFTY BANK
23-04-2002,-,-,-,1066.43,-,-,NIFTY BANK
24-04-2002,-,-,-,1069.73,-,-,NIFTY BANK
25-04-2002,-,-,-,1071.85,-,-,NIFTY BANK
26-04-2002,-,-,-,1070.19,-,-,NIFTY BANK
29-04-2002,-,-,-,1041.25,-,-,NIFTY BANK
30-04-2002,-,-,-,1044.13,-,-,NIFTY BANK
02-05-2002,-,-,-,1042.4,-,-,NIFTY BANK
03-05-2002,-,-,-,1045.67,-,-,NIFTY BANK
06-05-2002,-,-,-,1050.76,-,-,NIFTY BANK
07-05-2002,-,-,-,1062.13,-,-,NIFTY BANK
08-05-2002,-,-,-,1068.38,-,-,NIFTY BANK
09-05-2002,-,-,-,1071.6,-,-,NIFTY BANK
10-05-2002,-,-,-,1069.22,-,-,NIFTY BANK
13-05-2002,-,-,-,1069.68,-,-,NIFTY BANK
14-05-2002,-,-,-,1075.13,-,-,NIFTY BANK
15-05-2002,-,-,-,1062,-,-,NIFTY BANK
16-05-2002,-,-,-,1044.12,-,-,NIFTY BANK
17-05-2002,-,-,-,1040.53,-,-,NIFTY BANK
20-05-2002,-,-,-,1023.48,-,-,NIFTY BANK
21-05-2002,-,-,-,1022.69,-,-,NIFTY BANK
22-05-2002,-,-,-,1016.44,-,-,NIFTY BANK
23-05-2002,-,-,-,1005.44,-,-,NIFTY BANK
24-05-2002,-,-,-,1026.47,-,-,NIFTY BANK
27-05-2002,-,-,-,1022.56,-,-,NIFTY BANK
28-05-2002,-,-,-,1016.69,-,-,NIFTY BANK
29-05-2002,-,-,-,1020.86,-,-,NIFTY BANK
30-05-2002,-,-,-,1020.23,-,-,NIFTY BANK
31-05-2002,-,-,-,1039.46,-,-,NIFTY BANK
03-06-2002,-,-,-,1045.7,-,-,NIFTY BANK
04-06-2002,-,-,-,1042.61,-,-,NIFTY BANK
05-06-2002,-,-,-,1075.26,-,-,NIFTY BANK
06-06-2002,-,-,-,1103.25,-,-,NIFTY BANK
07-06-2002,-,-,-,1084.99,-,-,NIFTY BANK
10-06-2002,-,-,-,1114.64,-,-,NIFTY BANK
11-06-2002,-,-,-,1147.46,-,-,NIFTY BANK
12-06-2002,-,-,-,1163.08,-,-,NIFTY BANK
13-06-2002,-,-,-,1139.27,-,-,NIFTY BANK
14-06-2002,-,-,-,1127.52,-,-,NIFTY BANK
17-06-2002,-,-,-,1141.47,-,-,NIFTY BANK
18-06-2002,-,-,-,1143.18,-,-,NIFTY BANK
19-06-2002,-,-,-,1122.26,-,-,NIFTY BANK
20-06-2002,-,-,-,1133.25,-,-,NIFTY BANK
21-06-2002,-,-,-,1117,-,-,NIFTY BANK
24-06-2002,-,-,-,1109.26,-,-,NIFTY BANK
25-06-2002,-,-,-,1099.19,-,-,NIFTY BANK
26-06-2002,-,-,-,1086.91,-,-,NIFTY BANK
27-06-2002,-,-,-,1079.17,-,-,NIFTY BANK
28-06-2002,-,-,-,1094.7,-,-,NIFTY BANK
01-07-2002,-,-,-,1112.56,-,-,NIFTY BANK
02-07-2002,-,-,-,1122.06,-,-,NIFTY BANK
03-07-2002,-,-,-,1130.55,-,-,NIFTY BANK
04-07-2002,-,-,-,1128.22,-,-,NIFTY BANK
05-07-2002,-,-,-,1127.44,-,-,NIFTY BANK
08-07-2002,-,-,-,1125.28,-,-,NIFTY BANK
09-07-2002,-,-,-,1124.85,-,-,NIFTY BANK
10-07-2002,-,-,-,1126.29,-,-,NIFTY BANK
11-07-2002,-,-,-,1104.92,-,-,NIFTY BANK
12-07-2002,-,-,-,1103.54,-,-,NIFTY BANK
15-07-2002,-,-,-,1093.19,-,-,NIFTY BANK
16-07-2002,-,-,-,1081.32,-,-,NIFTY BANK
17-07-2002,-,-,-,1081.81,-,-,NIFTY BANK
18-07-2002,-,-,-,1090.39,-,-,NIFTY BANK
19-07-2002,-,-,-,1085.86,-,-,NIFTY BANK
22-07-2002,-,-,-,1073.26,-,-,NIFTY BANK
23-07-2002,-,-,-,1079.16,-,-,NIFTY BANK
24-07-2002,-,-,-,1063.88,-,-,NIFTY BANK
25-07-2002,-,-,-,1058.85,-,-,NIFTY BANK
26-07-2002,-,-,-,1042.31,-,-,NIFTY BANK
29-07-2002,-,-,-,1055.65,-,-,NIFTY BANK
30-07-2002,-,-,-,1040.32,-,-,NIFTY BANK
31-07-2002,-,-,-,1055.87,-,-,NIFTY BANK
01-08-2002,-,-,-,1057.55,-,-,NIFTY BANK
02-08-2002,-,-,-,1051.87,-,-,NIFTY BANK
05-08-2002,-,-,-,1052.98,-,-,NIFTY BANK
06-08-2002,-,-,-,1050.04,-,-,NIFTY BANK
07-08-2002,-,-,-,1051.9,-,-,NIFTY BANK
08-08-2002,-,-,-,1042.89,-,-,NIFTY BANK
09-08-2002,-,-,-,1047.8,-,-,NIFTY BANK
12-08-2002,-,-,-,1045.45,-,-,NIFTY BANK
13-08-2002,-,-,-,1045.88,-,-,NIFTY BANK
14-08-2002,-,-,-,1035.97,-,-,NIFTY BANK
16-08-2002,-,-,-,1041.49,-,-,NIFTY BANK
19-08-2002,-,-,-,1044.76,-,-,NIFTY BANK
